Page,Character 1,Character 2,Character 3,Character 4,Character 5,Character 6,Character 7,Character 8,Character 9,Character 10,Character 11,Character 12,Character 13,Character 14,Character 15,Character 16,Character 17
Page 21,Mônica,Cebolinha,Coelho Caolho,Raposão,Espinho,,,,,,,,,,,,
Page 22,Mônica,Cebolinha,Coelho Caolho,Capitão Feio,Tiozão,Sobrinho 1,Sobrinho 2,Figurante 28 - 1tmj_04,,,,,,,,,
Page 23,Mônica,Cebolinha,Magali,Cascão,Coelho Caolho,Raposão,Garra de Aço,Capitão Feio,Tiozão,,,,,,,,
Page 24,Mônica,Cebolinha,Cascão,Coelho Caolho,Le Kin,,,,,,,,,,,,
Page 25,Mônica,Cebolinha,Magali,Cascão,Coelho Caolho,Le Kin,,,,,,,,,,,
Page 26,Capitão Feio,Tiozão,Sobrinho 1,Sobrinho 2,,,,,,,,,,,,,
Page 27,Mônica,Cebolinha,Magali,Cascão,Coelho Caolho,Raposão,Capitão Feio,Cameraman 1,Repórter 1,,,,,,,,
Page 28,Mônica,Cebolinha,Magali,Cascão,Coelho Caolho,Raposão,Capitão Feio,Cameraman 1,Repórter 1,,,,,,,,
Page 29,Mônica,Cebolinha,Cascão,Coelho Caolho,,,,,,,,,,,,,
Page 30,Mônica,Cebolinha,Coelho Caolho,Espinho,,,,,,,,,,,,,
Page 31,Mônica,Cebolinha,Magali,Cascão,Coelho Caolho,Raposão,Garra de Aço,Cameraman 1,Repórter 1,,,,,,,,
Page 32,Mônica,Cebolinha,Magali,Cascão,Coelho Caolho,Garra de Aço,,,,,,,,,,,
Page 33,Cebolinha,Cascão,Raposão,Garra de Aço,,,,,,,,,,,,,
Page 34,Mônica,Cebolinha,Magali,Cascão,Euros,,,,,,,,,,,,
Page 35,Cascão,Coelho Caolho,Raposão,Espinho,,,,,,,,,,,,,
Page 36,Mônica,Cebolinha,Magali,Cascão,Coelho Caolho,Raposão,Euros,,,,,,,,,,
Page 37,Mônica,Cebolinha,Cascão,Raposão,Espinho,,,,,,,,,,,,
Page 38,Cascão,Raposão,Espinho,,,,,,,,,,,,,,
Page 39,Mônica,Cebolinha,Magali,Cascão,Coelho Caolho,Capitão Feio,,,,,,,,,,,
Page 40,Capitão Feio,Tiozão,Rei Leonino,Luís Caxeiro,Guarda Macaco 1,Mônica,Cebolinha,Magali,Cascão,Coelho Caolho,,,,,,,
Page 41,Mônica,Cebolinha,Magali,Cascão,Rei Leonino,Luís Caxeiro,,,,,,,,,,,
Page 42,Franjinha,Prof Falconi,Capitão Feio,Yuka,,,,,,,,,,,,,
Page 43,Capitão Feio,Yuka,,,,,,,,,,,,,,,
Page 44,Capitão Feio,Yuka,,,,,,,,,,,,,,,
Page 45,Mônica,Cebolinha,Magali,Cascão,Coelho Caolho,,,,,,,,,,,,
Page 46,Mônica,Cebolinha,Magali,Cascão,Coelho Caolho,Filho 97,,,,,,,,,,,
Page 47,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,,,,,
Page 48,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,,,,,
Page 49,Mônica,Cebolinha,Magali,Cascão,Notus,,,,,,,,,,,,
Page 50,Mônica,Notus,,,,,,,,,,,,,,,
Page 51,Mônica,Cebolinha,Magali,Cascão,Yuka,,,,,,,,,,,,
Page 52,Mônica,Cebolinha,Magali,Cascão,Yuka,Lobisomem 1,Lobisomem 2,,,,,,,,,,
Page 53,Mônica,Cebolinha,Capitão Feio,Yuka,,,,,,,,,,,,,
Page 54,Mônica,Cebolinha,Magali,Cascão,Capitão Feio,Yuka,,,,,,,,,,,
Page 55,Mônica,Cebolinha,Capitão Feio,Yuka,,,,,,,,,,,,,
Page 56,Mônica,Cebolinha,Magali,Cascão,Capitão Feio,,,,,,,,,,,,
Page 57,Capitão Feio,,,,,,,,,,,,,,,,
Page 58,Marina,Denise,Maria Cascuda,,,,,,,,,,,,,,
Page 59,Anjinho,Marina,Denise,Maria Cascuda,,,,,,,,,,,,,
Page 60,Anjinho,Marina,Denise,Maria Cascuda,,,,,,,,,,,,,
Page 61,Anjinho,Marina,Denise,Maria Cascuda,,,,,,,,,,,,,
Page 62,Anjinho,Marina,Denise,Dragão de Poeira,,,,,,,,,,,,,
Page 63,Anjinho,Marina,Denise,Maria Cascuda,,,,,,,,,,,,,
Page 64,Anjinho,Marina,Denise,Maria Cascuda,,,,,,,,,,,,,
Page 65,Anjinho,Marina,Denise,Maria Cascuda,Capitão Feio,Monstro de Poeira 1,Monstro de Poeira 2,,,,,,,,,,
Page 66,Capitão Feio,,,,,,,,,,,,,,,,
Page 67,Anjinho,Marina,,,,,,,,,,,,,,,
Page 68,Anjinho,Marina,Denise,Maria Cascuda,Monstro de Poeira 1,Monstro de Poeira 2,,,,,,,,,,,
Page 69,Mônica,Cebolinha,Magali,Cascão,Lobisomem 1,Lobisomem 2,Lobisomem 3,,,,,,,,,,
Page 70,Mônica,Cebolinha,Magali,Cascão,Lobisomem 1,Lobisomem 2,Lobisomem 3,,,,,,,,,,
Page 71,Mônica,Cebolinha,Cascão,Lobisomem 3,,,,,,,,,,,,,
Page 72,Mônica,Cebolinha,Magali,Penadinho,Lobisomem 2,,,,,,,,,,,,
Page 73,Mônica,Cebolinha,Magali,Cascão,Penadinho,Muminho,Zé Vampir,Lobisomem 1,,,,,,,,,
Page 74,Franjinha,Capitão Feio,,,,,,,,,,,,,,,
Page 75,Franjinha,Prof Falconi,Capitão Feio,,,,,,,,,,,,,,
Page 76,Franjinha,Nimbus,Do Contra,Marina,Denise,Capitão Feio,,,,,,,,,,,
Page 77,Xaveco,Dudu,Titi,Quinzinho,Nimbus,Anjinho,Carminha Frufru,Jeremias,Dorinha,Luca,Franjinha,Marina,Do Contra,Denise,Maria Cascuda,Bidu,Capitão Feio
Page 78,Xaveco,Dudu,Titi,Quinzinho,Nimbus,Anjinho,Carminha Frufru,Jeremias,Dorinha,Luca,Franjinha,Marina,Do Contra,Denise,Maria Cascuda,Bidu,Capitão Feio
Page 79,Franjinha,Marina,Capitão Feio,Monstro de Poeira 1,Monstro de Poeira 2,Monstro de Poeira 3,Monstro de Poeira 4,,,,,,,,,,
Page 80,Magali,Cascão,Muminho,Zé Vampir,,,,,,,,,,,,,
Page 81,Magali,Cascão,,,,,,,,,,,,,,,
Page 82,Magali,Cascão,Muminho,Zé Vampir,Monstro 1,,,,,,,,,,,,
Page 83,Magali,Cascão,Muminho,Zé Vampir,Monstro 1,,,,,,,,,,,,
Page 84,Mônica,Cebolinha,Magali,Cascão,Penadinho,Dona Morte,,,,,,,,,,,
Page 85,Mônica,Magali,Cascão,Dona Morte,,,,,,,,,,,,,
Page 86,Mônica,Cebolinha,Magali,Cascão,Penadinho,Zé Vampir,Dona Morte,,,,,,,,,,
Page 87,Mônica,Cebolinha,Magali,Cascão,Zé Vampir,,,,,,,,,,,,
Page 88,Mônica,Cebolinha,Magali,Cascão,Penadinho,Muminho,Zé Vampir,Dona Morte,,,,,,,,,
Page 89,Franjinha,Marina,Monstro de Poeira 1,,,,,,,,,,,,,,
Page 90,Franjinha,Marina,Bidu,Monstro 2,,,,,,,,,,,,,
Page 91,Franjinha,Anjinho,Marina,Bidu,Louco,Monstro de Poeira 2,Monstro 3,,,,,,,,,,
Page 92,Denise,Carminha Frufru,Capitão Feio,,,,,,,,,,,,,,
Page 93,Mônica,Cebolinha,Magali,Cascão,Dorinha,Capitão Feio,,,,,,,,,,,
Page 94,Mônica,Cebolinha,Magali,Cascão,Dorinha,Capitão Feio,,,,,,,,,,,
Page 95,Mônica,Cebolinha,Magali,Cascão,Denise,Capitão Feio,,,,,,,,,,,
Page 96,Mônica,Cascão,Franjinha,Titi,Marina,,,,,,,,,,,,
Page 97,Mônica,Cebolinha,Cascão,Denise,Bóreas,Capitão Feio,Piteco,,,,,,,,,,
Page 98,Mônica,Cebolinha,Denise,Bóreas,,,,,,,,,,,,,
Page 99,Mônica,Cebolinha,Cascão,Anjinho,,,,,,,,,,,,,
Page 100,Mônica,Cebolinha,Magali,Cascão,Anjinho,,,,,,,,,,,,
Page 101,Mônica,Cebolinha,Magali,Cascão,Anjinho,,,,,,,,,,,,
Page 102,Mônica,Capitão Feio,,,,,,,,,,,,,,,
Page 103,Mônica,Bóreas,Capitão Feio,,,,,,,,,,,,,,
Page 104,Mônica,Cebolinha,Magali,Cascão,Bóreas,Capitão Feio,,,,,,,,,,,
Page 105,Magali,Cascão,Franjinha,Quinzinho,Marina,Maria Cascuda,Capitão Feio,Piteco,,,,,,,,,
Page 106,Magali,Quinzinho,Dudu,Capitão Feio,Policial 1,Policial 2,,,,,,,,,,,
Page 107,Mônica,Cebolinha,Cascão,Bóreas,Capitão Feio,Policial 1,Policial 2,,,,,,,,,,
Page 108,Mônica,Cebolinha,Bóreas,Zephyrus,Euros,Notus,,,,,,,,,,,
Page 109,Mônica,Cebolinha,Magali,Cascão,Bóreas,,,,,,,,,,,,
Page 110,Mônica,Dona Luísa,Seu Cebola,Dona Lili,Seu Antenor,Bóreas,,,,,,,,,,,
Page 111,Mônica,Cebolinha,Magali,Cascão,Bóreas,Zephyrus,Euros,Notus,,,,,,,,,
Page 112,Mônica,Cebolinha,Magali,Xaveco,Seu Cebola,Seu Antenor,Formiga 3,,,,,,,,,,
Page 113,Mônica,Magali,Seu Juca,,,,,,,,,,,,,,
Page 114,Mônica,Cebolinha,Magali,Cascão,Seu Juca,,,,,,,,,,,,
Page 115,Mônica,Cebolinha,Seu Juca,Piteco,,,,,,,,,,,,,
Page 116,Mônica,Cebolinha,Magali,Cascão,Franjinha,Marina,Bidu,,,,,,,,,,
Page 117,Mônica,Cebolinha,,,,,,,,,,,,,,,
Page 118,Mônica,Cebolinha,,,,,,,,,,,,,,,
Page 119,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,,,,,
Page 120,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,,,,,
Page 121,Mônica,Cebolinha,Magali,Cascão,,,,,,,,,,,,,
Page 122,Denise,Astronauta,,,,,,,,,,,,,,,
