Page,History,Weight,Character 1,Character 2,Character 3,Character 4,Character 5,Character 6,Character 7,Character 8,Character 9,Character 10,Character 11,Character 12,Character 13,Character 14
Page 58,1,1,Mônica,Magali,Dona Luísa,#1tmj05 Figurante 13,#1tmj05 Figurante 14,#1tmj05 Sombra 15,#1tmj05 Sombra 16,#1tmj05 Sombra 17,,,,,,
Page 59,1,1,Mônica,Magali,Denise,Maria Cascuda,Dona Luísa,,,,,,,,,
Page 60,1,1,Mônica,Cebolinha,Magali,Denise,Maria Cascuda,,,,,,,,,
Page 61,1,1,Mônica,Cebolinha,,,,,,,,,,,,
Page 62,1,1,Mônica,Cebolinha,Denise,,,,,,,,,,,
Page 63,1,1,Mônica,Cebolinha,,,,,,,,,,,,
Page 64,1,1,Magali,Denise,Maria Cascuda,Dona Luísa,,,,,,,,,,
Page 65,1,1,Mônica,Cebolinha,Denise,Dona Luísa,,,,,,,,,,
Page 66,1,1,Mônica,Cebolinha,Magali,Denise,Maria Cascuda,,,,,,,,,
Page 67,1,1,,,,,,,,,,,,,,
Page 68,,1,Mônica,Magali,#1tmj05 Figurante 15,#1tmj05 Figurante 16,,,,,,,,,,
Page 69,,1,Mônica,Magali,#1tmj05 Sombra 18,,,,,,,,,,,
Page 70,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 71,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 72,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 73,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 74,,1,Mônica,Magali,Denise,Prof Rubens,,,,,,,,,,
Page 75,,1,Mônica,Cebolinha,,,,,,,,,,,,
Page 76,,1,Mônica,Cebolinha,Cascão,,,,,,,,,,,
Page 77,,1,Mônica,Cebolinha,Cascão,Sansão,,,,,,,,,,
Page 78,,1,Mônica,Cebolinha,Magali,Cascão,Xaveco,Denise,Prof Rubens,#1tmj05 Figurante 17,#1tmj05 Figurante 18,,,,,
Page 79,,1,Mônica,Magali,Denise,Sansão,,,,,,,,,,
Page 80,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 81,,1,Mônica,Denise,Sansão,,,,,,,,,,,
Page 82,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 83,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 84,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 85,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 86,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 87,,1,Mônica,Denise,,,,,,,,,,,,
Page 88.1,,0.5,Mônica,Magali,Denise,,,,,,,,,,,
Page 88.2,,0.5,Cebolinha,Cascão,Titi,,,,,,,,,,,
Page 89,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 90,,1,Mônica,Magali,Sansão,,,,,,,,,,,
Page 91,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 92,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 93,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 94,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 95,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 96,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 97,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 98,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 99,,1,Magali,Denise,,,,,,,,,,,,
Page 100,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 101,,1,Mônica,Magali,,,,,,,,,,,,
Page 102,,1,Mônica,Magali,,,,,,,,,,,,
Page 103,,1,Mônica,Magali,,,,,,,,,,,,
Page 104,,1,Mônica,Cebolinha,,,,,,,,,,,,
Page 105,,1,Mônica,Cebolinha,,,,,,,,,,,,
Page 106,,1,Mônica,Cebolinha,,,,,,,,,,,,
Page 107,,1,Mônica,Cebolinha,,,,,,,,,,,,
Page 108,,1,Mônica,Cebolinha,Cascão,Titi,#1tmj05 Figurante 19,#1tmj05 Figurante 20,#1tmj05 Figurante 21,#1tmj05 Figurante 22,#1tmj05 Figurante 23,#1tmj05 Figurante 24,#1tmj05 Figurante 25,#1tmj05 Figurante 26,#1tmj05 Figurante 27,#1tmj05 Figurante 28
Page 109,,1,Mônica,Cebolinha,Cascão,Titi,#1tmj05 Figurante 19,#1tmj05 Figurante 20,#1tmj05 Figurante 21,#1tmj05 Figurante 22,#1tmj05 Figurante 23,#1tmj05 Figurante 24,#1tmj05 Figurante 25,#1tmj05 Figurante 26,#1tmj05 Figurante 27,#1tmj05 Figurante 28
Page 110,,1,Mônica,Cascão,Titi,,,,,,,,,,,
Page 111,,1,Mônica,Cebolinha,Cascão,Titi,,,,,,,,,,
Page 112,,1,Mônica,Cebolinha,Cascão,,,,,,,,,,,
Page 113.1,,0.5,Mônica,Cascão,,,,,,,,,,,,
Page 113.2,,0.5,Mônica,Cebolinha,Magali,Cascão,Titi,Denise,#1tmj05 Figurante 24,#1tmj05 Figurante 25,#1tmj05 Figurante 26,#1tmj05 Figurante 27,#1tmj05 Figurante 28,#1tmj05 Figurante 29,#1tmj05 Figurante 30,
Page 114,,1,Mônica,Magali,Denise,,,,,,,,,,,
Page 115,,1,Mônica,Cebolinha,Magali,Cascão,Titi,Denise,#1tmj05 Figurante 28,#1tmj05 Figurante 30,,,,,,
Page 116,,1,Cebolinha,Cascão,Titi,,,,,,,,,,,
Page 117,,1,Cebolinha,Cascão,Titi,Seu Cebola,,,,,,,,,,
Page 118,,1,Cebolinha,Cascão,Titi,,,,,,,,,,,
Page 119,,1,Cebolinha,Cascão,Titi,Seu Cebola,,,,,,,,,,
Page 120,,1,Cebolinha,Cascão,,,,,,,,,,,,
Page 121,,1,Cebolinha,Cascão,Titi,Seu Cebola,,,,,,,,,,
Page 122,,1,Cebolinha,Cascão,Titi,Seu Cebola,,,,,,,,,,
Page 123,,1,Cebolinha,Cascão,Titi,Seu Cebola,,,,,,,,,,
Page 124,,1,Mônica,Cebolinha,Cascão,Titi,Floquinho,,,,,,,,,
Page 125,,1,Cebolinha,Cascão,Titi,,,,,,,,,,,
Page 126,,1,Cebolinha,Cascão,,,,,,,,,,,,
Page 127,,1,Cascão,Seu Antenor,,,,,,,,,,,,
Page 128,,,,,,,,,,,,,,,,
Page 129,,,,,,,,,,,,,,,,
Page 130,,,,,,,,,,,,,,,,
Page 131,,,,,,,,,,,,,,,,
Page 132,,1,Anjinho,,,,,,,,,,,,,
